playlist_id,media_item_id,ingest_timestamp,position
1,541,2022-05-21 12:29:55.860702,75
2,94,2022-05-21 13:37:41.816604,124
2,339,2022-05-21 13:37:41.959246,132
2,370,2022-05-21 13:37:42.397903,156
2,436,2022-05-21 13:37:39.790236,30
2,665,2022-05-21 13:37:42.945431,189
2,740,2022-05-21 13:37:41.796759,123
2,882,2022-05-21 13:37:42.681028,173
4,939,2022-05-21 13:37:35.695781,244
5,4,2022-05-21 13:35:35.116203,9
5,33,2022-05-21 13:35:36.028085,30
5,196,2022-05-21 13:35:36.576206,54
5,718,2022-05-21 13:35:36.805162,68
6,61,2022-05-21 12:19:19.246435,51
6,140,2022-05-21 12:19:20.185641,93
6,216,2022-05-21 12:19:21.260056,146
8,135,2022-05-21 13:42:28.830347,18
8,257,2022-05-21 13:42:28.967117,26
8,360,2022-05-21 13:42:29.965544,93
8,897,2022-05-21 13:42:29.047946,31
9,937,2022-05-21 12:19:13.968041,20
10,6,2022-05-21 13:08:30.954129,91
10,82,2022-05-21 13:08:32.722762,193
10,178,2022-05-21 13:08:30.729213,79
10,218,2022-05-21 13:08:30.165146,50
10,447,2022-05-21 13:08:30.387154,61
10,586,2022-05-21 13:08:29.969323,41
10,642,2022-05-21 13:08:30.023961,43
10,678,2022-05-21 13:08:30.0899,46
10,975,2022-05-21 13:08:30.003827,42
10,1011,2022-05-21 13:08:31.01474,95
2,477,2022-05-21 13:37:39.752343,29
7,959,2022-05-21 13:07:38.759557,1
10,633,2022-05-21 13:08:32.786355,197
7,103,2022-05-21 13:07:39.059188,17
7,117,2022-05-21 13:07:39.292734,30
7,525,2022-05-21 13:07:39.164898,22
2,362,2022-05-21 13:37:42.018271,135
6,673,2022-05-21 12:19:19.678814,69
10,499,2022-05-21 13:08:29.937017,40
10,954,2022-05-21 13:08:31.997396,153
10,974,2022-05-21 13:08:31.032847,96
6,539,2022-05-21 12:19:21.084894,137
1,1040,2022-05-21 12:29:55.791246,73
1,893,2022-05-21 12:29:55.175378,44
1,936,2022-05-21 12:29:55.500705,63
2,204,2022-05-21 13:37:42.54117,165
2,275,2022-05-21 13:37:41.184682,87
2,677,2022-05-21 13:37:42.497557,162
2,738,2022-05-21 13:37:42.300737,150
2,786,2022-05-21 13:37:41.6024,111
2,829,2022-05-21 13:37:41.857831,126
4,73,2022-05-21 13:37:35.680851,243
4,451,2022-05-21 13:37:33.007198,77
5,96,2022-05-21 13:35:37.418492,101
5,168,2022-05-21 13:35:36.932558,76
5,194,2022-05-21 13:35:36.057499,31
5,676,2022-05-21 13:35:36.772182,66
5,970,2022-05-21 13:35:35.868176,24
6,279,2022-05-21 12:19:21.068942,136
6,603,2022-05-21 12:19:20.087776,88
6,604,2022-05-21 12:19:20.773749,122
6,799,2022-05-21 12:19:20.245919,96
8,202,2022-05-21 13:42:30.263914,115
8,281,2022-05-21 13:42:30.509954,133
8,621,2022-05-21 13:42:29.792845,79
8,632,2022-05-21 13:42:30.622138,141
8,659,2022-05-21 13:42:29.199429,42
8,886,2022-05-21 13:42:29.917689,89
10,22,2022-05-21 13:08:31.738353,138
10,32,2022-05-21 13:08:31.430865,120
10,81,2022-05-21 13:08:30.467589,65
10,97,2022-05-21 13:08:31.562551,128
10,179,2022-05-21 13:08:32.025603,155
10,180,2022-05-21 13:08:30.578937,71
10,183,2022-05-21 13:08:31.046956,97
10,306,2022-05-21 13:08:31.490689,124
10,351,2022-05-21 13:08:32.346315,172
10,745,2022-05-21 13:08:31.347182,115
10,918,2022-05-21 13:08:30.501302,67
10,952,2022-05-21 13:08:32.540343,183
10,969,2022-05-21 13:08:30.694608,77
1,11,2022-05-21 12:29:54.966286,30
2,364,2022-05-21 13:37:42.792241,180
6,847,2022-05-21 12:19:20.739081,121
4,761,2022-05-21 13:37:35.437041,227
2,10,2022-05-22 12:28:15.231428,14
2,18,2022-05-22 12:28:15.716864,30
2,29,2022-05-22 12:28:16.293502,55
2,528,2022-05-22 12:28:19.276609,192
2,637,2022-05-22 12:28:18.437964,148
2,805,2022-05-22 12:28:16.009837,39
2,843,2022-05-22 12:28:17.17662,100
2,862,2022-05-22 12:28:18.225351,135
3,137,2022-05-22 12:32:15.309558,94
3,158,2022-05-22 12:32:14.469805,47
3,720,2022-05-22 12:32:15.137835,85
4,57,2022-05-22 12:28:11.011775,234
4,86,2022-05-22 12:28:09.365456,197
4,144,2022-05-22 12:28:09.216608,189
4,231,2022-05-22 12:28:05.719503,34
4,241,2022-05-22 12:28:08.281305,143
4,406,2022-05-22 12:28:08.122295,136
4,826,2022-05-22 12:28:05.41124,15
4,860,2022-05-22 12:28:06.598406,69
5,552,2022-05-22 12:20:58.376548,82
6,313,2022-05-22 14:01:54.914573,133
6,459,2022-05-22 14:01:54.628796,117
6,476,2022-05-22 14:01:54.497034,111
6,981,2022-05-22 14:01:55.092254,142
8,1,2022-05-22 12:59:19.152555,146
8,300,2022-05-22 12:59:17.873021,98
8,431,2022-05-22 12:59:16.887969,71
8,858,2022-05-22 12:59:18.339958,107
8,917,2022-05-22 12:59:16.372496,46
10,208,2022-05-22 13:49:17.785823,163
10,405,2022-05-22 13:49:14.794564,27
10,453,2022-05-22 13:49:15.829573,58
10,565,2022-05-22 13:49:16.854485,111
10,574,2022-05-22 13:49:15.972874,64
10,576,2022-05-22 13:49:17.139057,125
10,613,2022-05-22 13:49:18.221822,190
10,924,2022-05-22 13:49:14.247122,3
10,972,2022-05-22 13:49:16.633968,99
10,1025,2022-05-22 13:49:16.408477,87
2,1038,2022-05-22 12:28:17.623624,117
4,801,2022-05-22 12:28:06.669822,72
10,242,2022-05-22 13:49:17.120671,124
10,426,2022-05-22 13:49:15.51488,46
3,487,2022-05-22 12:32:14.532351,51
3,576,2022-05-22 12:32:13.782851,11
10,1037,2022-05-22 13:49:18.190125,188
1,328,2022-05-22 12:58:40.294918,79
1,541,2022-05-22 12:58:40.234151,76
1,927,2022-05-22 12:58:38.31383,3
2,94,2022-05-22 12:28:17.854925,122
2,293,2022-05-22 12:28:16.069543,42
2,339,2022-05-22 12:28:18.117387,130
2,370,2022-05-22 12:28:18.530889,153
2,436,2022-05-22 12:28:15.645129,28
2,665,2022-05-22 12:28:19.16292,186
2,740,2022-05-22 12:28:17.753448,120
2,882,2022-05-22 12:28:18.900553,170
3,304,2022-05-22 12:32:14.30764,38
3,722,2022-05-22 12:32:14.269279,36
3,792,2022-05-22 12:32:13.854177,15
3,954,2022-05-22 12:32:14.551879,52
3,974,2022-05-22 12:32:13.765185,10
4,15,2022-05-22 12:28:05.674009,31
4,204,2022-05-22 12:28:09.099988,183
4,485,2022-05-22 12:28:08.665403,159
4,617,2022-05-22 12:28:09.270621,192
4,829,2022-05-22 12:28:06.218881,50
4,1019,2022-05-22 12:28:08.487702,152
5,23,2022-05-22 12:20:57.012936,16
6,216,2022-05-22 14:01:55.146835,145
8,360,2022-05-22 12:59:17.382588,92
8,949,2022-05-22 12:59:19.133228,145
10,6,2022-05-22 13:49:16.372692,85
10,82,2022-05-22 13:49:18.136842,185
10,178,2022-05-22 13:49:16.16409,73
10,218,2022-05-22 13:49:15.458184,44
10,447,2022-05-22 13:49:15.793936,56
10,586,2022-05-22 13:49:15.201656,36
10,633,2022-05-22 13:49:18.207502,189
10,642,2022-05-22 13:49:15.278907,38
10,975,2022-05-22 13:49:15.240256,37
10,1011,2022-05-22 13:49:16.353499,84
2,124,2022-05-22 12:28:16.647522,74
2,170,2022-05-22 12:28:18.311344,140
2,195,2022-05-22 12:28:18.982083,175
2,217,2022-05-22 12:28:19.251792,191
2,289,2022-05-22 12:28:17.971898,126
2,296,2022-05-22 12:28:18.05015,128
2,367,2022-05-22 12:28:15.7498,31
2,682,2022-05-22 12:28:17.474102,113
2,716,2022-05-22 12:28:18.207284,134
2,758,2022-05-22 12:28:18.853268,168
2,855,2022-05-22 12:28:16.866362,86
2,1034,2022-05-22 12:28:17.158499,99
3,70,2022-05-22 12:32:14.071545,26
3,413,2022-05-22 12:32:13.681755,6
3,597,2022-05-22 12:32:13.981309,22
3,661,2022-05-22 12:32:14.905122,72
3,662,2022-05-22 12:32:13.745096,9
3,887,2022-05-22 12:32:15.190414,88
4,21,2022-05-22 12:28:10.114253,209
4,123,2022-05-22 12:28:08.228031,140
4,133,2022-05-22 12:28:07.241562,99
4,411,2022-05-22 12:28:09.065733,181
4,744,2022-05-22 12:28:10.652667,221
4,746,2022-05-22 12:28:08.177405,138
4,750,2022-05-22 12:28:06.782727,76
4,819,2022-05-22 12:28:09.08215,182
4,950,2022-05-22 12:28:09.753562,204
4,1022,2022-05-22 12:28:10.598352,218
5,428,2022-05-22 12:20:56.938235,12
5,843,2022-05-22 12:20:58.471063,87
5,964,2022-05-22 12:20:58.97897,115
6,5,2022-05-22 14:01:55.174196,146
6,79,2022-05-22 14:01:54.651535,118
6,288,2022-05-22 14:01:54.402341,105
6,800,2022-05-22 14:01:54.196116,96
6,967,2022-05-22 14:01:55.038072,140
6,987,2022-05-22 14:01:52.459589,21
8,412,2022-05-22 12:59:18.899811,132
8,530,2022-05-22 12:59:18.914611,133
8,631,2022-05-22 12:59:18.51953,114
8,1008,2022-05-22 12:59:19.060751,141
10,128,2022-05-22 13:49:14.4205,11
10,309,2022-05-22 13:49:17.878953,169
10,533,2022-05-22 13:49:16.754604,106
10,798,2022-05-22 13:49:17.664421,156
10,817,2022-05-22 13:49:14.760125,26
10,818,2022-05-22 13:49:14.376099,9
10,828,2022-05-22 13:49:16.936014,115
3,931,2022-05-22 12:32:15.061547,81
10,420,2022-05-22 13:49:15.667423,51
3,914,2022-05-22 12:32:14.502636,49
10,643,2022-05-22 13:49:16.47648,91
2,362,2022-05-22 12:28:18.186095,133
4,253,2022-05-22 12:28:09.326104,195
4,636,2022-05-22 12:28:09.049224,180
4,1036,2022-05-22 12:28:08.695195,161
10,499,2022-05-22 13:49:15.12578,34
10,678,2022-05-22 13:49:15.347094,41
10,954,2022-05-22 13:49:17.52722,148
10,974,2022-05-22 13:49:16.424714,88
6,539,2022-05-22 14:01:54.969956,136
4,263,2022-05-22 12:28:08.803818,167
8,209,2022-05-22 12:59:16.500774,53
2,325,2022-05-22 12:28:19.113091,183
1,10,2022-05-22 12:58:38.298975,2
2,60,2022-05-22 12:28:16.476256,65
2,63,2022-05-22 12:28:18.789279,165
2,267,2022-05-22 12:28:16.532107,68
2,282,2022-05-22 12:28:18.743077,163
2,303,2022-05-22 12:28:16.721454,78
2,365,2022-05-22 12:28:18.389545,145
2,452,2022-05-22 12:28:18.275327,138
2,600,2022-05-22 12:28:19.131715,184
2,742,2022-05-22 12:28:17.364321,110
2,748,2022-05-22 12:28:18.011971,127
2,799,2022-05-22 12:28:16.403084,61
2,861,2022-05-22 12:28:18.509279,152
2,905,2022-05-22 12:28:16.238802,52
2,1001,2022-05-22 12:28:19.293129,193
3,320,2022-05-22 12:32:15.404407,99
3,463,2022-05-22 12:32:14.816575,67
3,489,2022-05-22 12:32:15.173891,87
3,735,2022-05-22 12:32:15.367216,97
4,8,2022-05-22 12:28:11.105385,238
4,13,2022-05-22 12:28:10.433379,213
4,46,2022-05-22 12:28:09.165329,186
4,66,2022-05-22 12:28:08.246217,141
4,140,2022-05-22 12:28:05.328982,11
4,149,2022-05-22 12:28:05.923155,42
4,240,2022-05-22 12:28:10.785561,226
4,340,2022-05-22 12:28:08.679303,160
4,348,2022-05-22 12:28:08.872949,171
4,580,2022-05-22 12:28:08.971804,176
4,584,2022-05-22 12:28:06.198623,49
4,592,2022-05-22 12:28:06.432259,60
4,796,2022-05-22 12:28:08.948239,175
4,850,2022-05-22 12:28:05.629829,28
4,988,2022-05-22 12:28:08.21101,139
5,167,2022-05-22 12:20:58.894168,110
5,475,2022-05-22 12:20:58.823981,106
6,789,2022-05-22 14:01:54.985692,137
8,100,2022-05-22 12:59:18.710551,123
8,245,2022-05-22 12:59:16.233399,39
8,276,2022-05-22 12:59:18.542186,115
8,399,2022-05-22 12:59:18.23398,104
8,769,2022-05-22 12:59:18.289071,106
8,890,2022-05-22 12:59:19.097084,143
8,938,2022-05-22 12:59:17.130401,81
10,2,2022-05-22 13:49:17.103091,123
10,129,2022-05-22 13:49:16.614866,98
10,228,2022-05-22 13:49:16.248903,78
10,308,2022-05-22 13:49:16.721333,104
10,407,2022-05-22 13:49:16.980059,117
10,545,2022-05-22 13:49:17.000286,118
10,575,2022-05-22 13:49:17.403991,140
10,577,2022-05-22 13:49:16.282116,80
5,526,2022-05-22 12:20:57.091854,21
3,515,2022-05-22 12:32:14.091846,27
4,335,2022-05-22 12:28:05.263654,7
4,1014,2022-05-22 12:28:05.75988,36
3,175,2022-05-22 12:32:14.487716,48
3,717,2022-05-22 12:32:14.731103,62
10,19,2022-05-22 13:49:14.602578,19
10,119,2022-05-22 13:49:16.778243,107
10,369,2022-05-22 13:49:18.282036,193
3,823,2022-05-22 12:32:15.268528,92
3,915,2022-05-22 12:32:14.216907,33
3,1044,2022-05-22 12:32:14.795837,66
9,941,2022-05-22 14:01:47.306546,2
3,1035,2022-05-22 12:32:15.331875,95
9,109,2022-05-22 14:01:48.265804,39
10,644,2022-05-22 13:49:17.42207,141
2,66,2022-05-22 12:28:19.368168,198
2,127,2022-05-22 12:28:16.027959,40
2,299,2022-05-22 12:28:18.358425,143
2,318,2022-05-22 12:28:16.926758,89
2,340,2022-05-22 12:28:18.965272,174
2,584,2022-05-22 12:28:16.340481,58
2,592,2022-05-22 12:28:16.45756,64
2,850,2022-05-22 12:28:16.275403,54
3,848,2022-05-22 12:32:14.868229,70
3,853,2022-05-22 12:32:14.567112,53
3,883,2022-05-22 12:32:13.929358,19
4,60,2022-05-22 12:28:07.263873,100
4,101,2022-05-22 12:28:10.982211,233
4,286,2022-05-22 12:28:10.904033,230
4,303,2022-05-22 12:28:05.807373,39
4,347,2022-05-22 12:28:10.488904,214
4,454,2022-05-22 12:28:08.760816,165
4,491,2022-05-22 12:28:09.726685,203
4,514,2022-05-22 12:28:07.070602,90
4,664,2022-05-22 12:28:09.016231,178
4,799,2022-05-22 12:28:05.519189,21
4,947,2022-05-22 12:28:10.520118,215
6,3,2022-05-22 14:01:54.71942,122
6,73,2022-05-22 14:01:54.813514,127
6,210,2022-05-22 14:01:54.431502,107
6,329,2022-05-22 14:01:54.329767,102
6,461,2022-05-22 14:01:53.038331,45
8,108,2022-05-22 12:59:19.031156,139
10,660,2022-05-22 13:49:17.458353,143
10,725,2022-05-22 13:49:15.326893,40
10,770,2022-05-22 13:49:17.226349,130
10,959,2022-05-22 13:49:14.848712,29
10,984,2022-05-22 13:49:17.15559,126
2,149,2022-05-22 12:28:16.688284,76
2,580,2022-05-22 12:28:17.286441,106
2,980,2022-05-22 12:28:18.771188,164
2,988,2022-05-22 12:28:18.469697,150
2,1014,2022-05-22 12:28:16.177876,48
4,905,2022-05-22 12:28:06.331946,55
5,214,2022-05-22 12:20:58.525894,90
5,795,2022-05-22 12:20:58.582265,93
6,477,2022-05-22 14:01:53.245067,54
6,807,2022-05-22 14:01:54.602779,116
8,888,2022-05-22 12:59:16.221308,38
8,1024,2022-05-22 12:59:17.351726,91
10,153,2022-05-22 13:49:15.307709,39
10,762,2022-05-22 13:49:17.370519,138
2,102,2022-05-22 12:28:19.031341,178
2,189,2022-05-22 12:28:15.584782,26
2,224,2022-05-22 12:28:17.661733,118
2,229,2022-05-22 12:28:19.307191,194
2,255,2022-05-22 12:28:18.878409,169
2,326,2022-05-22 12:28:15.93215,37
2,713,2022-05-22 12:28:16.223024,51
2,953,2022-05-22 12:28:18.327751,141
2,956,2022-05-22 12:28:17.124054,97
3,37,2022-05-22 12:32:14.170944,31
3,619,2022-05-22 12:32:14.657635,58
3,806,2022-05-22 12:32:14.110976,28
4,4,2022-05-22 12:28:05.314388,10
4,23,2022-05-22 12:28:05.547407,23
4,24,2022-05-22 12:28:09.287231,193
4,72,2022-05-22 12:28:05.704679,33
4,120,2022-05-22 12:28:07.186796,96
4,196,2022-05-22 12:28:06.146601,47
4,203,2022-05-22 12:28:08.574133,155
4,465,2022-05-22 12:28:09.347464,196
4,572,2022-05-22 12:28:06.556475,67
4,830,2022-05-22 12:28:07.029171,88
4,968,2022-05-22 12:28:10.956509,232
4,982,2022-05-22 12:28:10.871758,229
4,985,2022-05-22 12:28:08.415548,149
5,275,2022-05-22 12:20:57.072841,20
5,355,2022-05-22 12:20:58.909324,111
5,485,2022-05-22 12:20:58.749418,101
5,733,2022-05-22 12:20:58.416856,84
5,836,2022-05-22 12:20:56.915264,11
6,167,2022-05-22 14:01:54.843866,129
6,357,2022-05-22 14:01:54.66685,119
6,527,2022-05-22 14:01:54.757697,124
8,12,2022-05-22 12:59:18.726456,124
8,697,2022-05-22 12:59:16.406488,48
10,235,2022-05-22 13:49:16.040447,67
10,496,2022-05-22 13:49:17.949298,173
10,557,2022-05-22 13:49:17.487471,145
10,710,2022-05-22 13:49:17.913993,171
10,728,2022-05-22 13:49:16.871955,112
10,865,2022-05-22 13:49:17.502329,146
2,64,2022-05-22 12:28:16.79109,82
2,205,2022-05-22 12:28:18.607413,157
2,715,2022-05-22 12:28:18.240287,136
3,408,2022-05-22 12:32:13.798997,12
3,958,2022-05-22 12:32:13.87518,16
4,284,2022-05-22 12:28:06.84045,78
4,879,2022-05-22 12:28:11.032688,235
10,619,2022-05-22 13:49:16.582638,96
10,880,2022-05-22 13:49:17.515042,147
2,364,2022-05-22 12:28:19.014368,177
4,147,2022-05-22 12:28:08.994657,177
4,164,2022-05-22 12:28:05.499694,20
6,847,2022-05-22 14:01:54.6807,120
4,761,2022-05-22 12:28:10.844853,228
1,509,2022-05-22 12:58:40.216579,75
2,204,2022-05-22 12:28:18.713883,162
2,275,2022-05-22 12:28:16.849173,85
2,677,2022-05-22 12:28:18.643584,159
2,738,2022-05-22 12:28:18.405266,146
2,786,2022-05-22 12:28:17.343268,109
2,829,2022-05-22 12:28:17.915784,124
3,166,2022-05-22 12:32:13.962801,21
3,480,2022-05-22 12:32:14.398423,43
4,73,2022-05-22 12:28:09.449332,199
4,293,2022-05-22 12:28:05.375119,13
4,436,2022-05-22 12:28:06.747903,75
4,488,2022-05-22 12:28:09.134935,185
4,665,2022-05-22 12:28:08.099019,135
4,831,2022-05-22 12:28:09.198831,188
5,96,2022-05-22 12:20:58.716263,99
5,168,2022-05-22 12:20:58.221318,75
6,279,2022-05-22 14:01:54.952205,135
6,604,2022-05-22 14:01:54.700981,121
6,799,2022-05-22 14:01:54.180027,95
8,202,2022-05-22 12:59:18.481051,112
8,281,2022-05-22 12:59:18.865301,130
8,456,2022-05-22 12:59:19.184933,147
8,621,2022-05-22 12:59:17.046867,78
8,632,2022-05-22 12:59:19.010329,138
8,659,2022-05-22 12:59:16.258337,40
8,886,2022-05-22 12:59:17.249485,87
10,22,2022-05-22 13:49:17.264866,132
10,32,2022-05-22 13:49:16.888211,113
10,81,2022-05-22 13:49:15.878642,60
10,97,2022-05-22 13:49:17.042283,120
10,179,2022-05-22 13:49:17.540956,149
10,180,2022-05-22 13:49:16.058955,68
10,183,2022-05-22 13:49:16.460835,90
10,306,2022-05-22 13:49:16.911776,114
10,351,2022-05-22 13:49:17.801447,164
10,681,2022-05-22 13:49:14.497045,14
10,745,2022-05-22 13:49:16.794951,108
10,918,2022-05-22 13:49:15.911717,61
10,933,2022-05-22 13:49:14.584413,18
10,952,2022-05-22 13:49:17.963629,174
10,969,2022-05-22 13:49:16.147591,72
2,130,2022-05-22 12:28:15.777861,33
2,336,2022-05-22 12:28:16.882803,87
2,466,2022-05-22 12:28:18.293367,139
2,481,2022-05-22 12:28:18.917965,171
2,527,2022-05-22 12:28:16.627873,73
2,563,2022-05-22 12:28:18.257305,137
2,583,2022-05-22 12:28:15.561496,25
2,652,2022-05-22 12:28:17.030616,94
2,816,2022-05-22 12:28:18.831566,167
2,995,2022-05-22 12:28:18.340223,142
3,50,2022-05-22 12:32:14.151135,30
3,139,2022-05-22 12:32:14.635554,57
3,200,2022-05-22 12:32:15.118863,84
3,438,2022-05-22 12:32:14.231712,34
3,448,2022-05-22 12:32:14.935753,74
3,538,2022-05-22 12:32:13.625737,3
3,657,2022-05-22 12:32:14.02213,24
3,870,2022-05-22 12:32:14.690803,60
3,1013,2022-05-22 12:32:14.849735,69
4,141,2022-05-22 12:28:08.152707,137
4,352,2022-05-22 12:28:11.125039,239
4,376,2022-05-22 12:28:10.2322,210
4,516,2022-05-22 12:28:10.066006,208
5,443,2022-05-22 12:20:58.777608,103
6,409,2022-05-22 14:01:54.829608,128
6,457,2022-05-22 14:01:55.110161,143
6,983,2022-05-22 14:01:54.796395,126
8,80,2022-05-22 12:59:16.730195,64
8,211,2022-05-22 12:59:18.016915,99
8,222,2022-05-22 12:59:18.581008,117
8,578,2022-05-22 12:59:18.769221,126
8,611,2022-05-22 12:59:18.12907,101
8,641,2022-05-22 12:59:18.935284,134
8,764,2022-05-22 12:59:17.002552,76
8,1042,2022-05-22 12:59:18.505294,113
10,107,2022-05-22 13:49:18.154222,186
10,150,2022-05-22 13:49:16.390586,86
10,173,2022-05-22 13:49:17.248804,131
10,192,2022-05-22 13:49:17.827955,166
10,207,2022-05-22 13:49:14.464358,13
10,337,2022-05-22 13:49:16.520361,93
10,375,2022-05-22 13:49:17.605708,153
10,448,2022-05-22 13:49:14.712229,24
10,510,2022-05-22 13:49:14.675506,22
10,538,2022-05-22 13:49:14.270042,4
10,573,2022-05-22 13:49:17.170753,127
10,579,2022-05-22 13:49:15.578276,48
10,657,2022-05-22 13:49:14.984894,31
10,966,2022-05-22 13:49:17.337214,136
10,1007,2022-05-22 13:49:17.767832,162
10,1021,2022-05-22 13:49:14.649487,21
10,1027,2022-05-22 13:49:16.737523,105
2,406,2022-05-22 12:28:19.382936,199
3,464,2022-05-22 12:32:14.35835,41
3,756,2022-05-22 12:32:14.920097,73
3,785,2022-05-22 12:32:14.76602,64
3,1010,2022-05-22 12:32:13.720306,8
10,618,2022-05-22 13:49:18.382961,198
2,90,2022-05-22 12:28:18.931418,172
2,241,2022-05-22 12:28:19.146115,185
2,427,2022-05-22 12:28:17.406348,111
2,551,2022-05-22 12:28:19.047777,179
2,731,2022-05-22 12:28:17.94806,125
2,801,2022-05-22 12:28:18.490761,151
2,877,2022-05-22 12:28:18.587994,156
3,77,2022-05-22 12:32:15.293552,93
3,380,2022-05-22 12:32:14.342105,40
4,10,2022-05-22 12:28:05.185693,2
4,18,2022-05-22 12:28:05.29524,9
4,29,2022-05-22 12:28:06.701459,73
4,34,2022-05-22 12:28:09.180441,187
4,805,2022-05-22 12:28:06.859391,79
4,843,2022-05-22 12:28:08.437249,150
5,123,2022-05-22 12:20:59.016942,117
5,449,2022-05-22 12:20:58.964385,114
5,555,2022-05-22 12:20:58.202818,74
5,874,2022-05-22 12:20:58.452415,86
5,971,2022-05-22 12:20:58.649334,96
5,1015,2022-05-22 12:20:58.303735,79
6,20,2022-05-22 14:01:54.578063,115
6,274,2022-05-22 14:01:54.296086,101
6,328,2022-05-22 14:01:54.446134,108
6,793,2022-05-22 14:01:55.020161,139
6,906,2022-05-22 14:01:52.501615,22
8,246,2022-05-22 12:59:18.605293,118
8,391,2022-05-22 12:59:16.522376,54
8,474,2022-05-22 12:59:18.65664,120
8,961,2022-05-22 12:59:18.828712,128
10,7,2022-05-22 13:49:17.350982,137
10,243,2022-05-22 13:49:18.12074,184
10,256,2022-05-22 13:49:17.843702,167
10,297,2022-05-22 13:49:15.746789,54
10,380,2022-05-22 13:49:14.56509,17
10,390,2022-05-22 13:49:18.173033,187
10,394,2022-05-22 13:49:18.106128,183
10,434,2022-05-22 13:49:15.021882,32
10,502,2022-05-22 13:49:17.439986,142
10,590,2022-05-22 13:49:15.80775,57
10,683,2022-05-22 13:49:16.649714,100
10,930,2022-05-22 13:49:17.021571,119
10,1010,2022-05-22 13:49:14.31121,6
2,841,2022-05-22 12:28:17.514977,114
4,321,2022-05-22 12:28:09.870464,206
4,528,2022-05-22 12:28:07.170266,95
6,146,2022-05-22 14:01:54.352425,103
8,74,2022-05-22 12:59:17.500985,95
10,112,2022-05-22 13:49:15.93071,62
10,566,2022-05-22 13:49:17.387698,139
10,591,2022-05-22 13:49:16.499704,92
2,231,2022-05-22 12:28:16.494402,66
2,860,2022-05-22 12:28:17.143769,98
3,260,2022-05-22 12:32:14.780227,65
3,666,2022-05-22 12:32:15.249884,91
3,781,2022-05-22 12:32:14.052506,25
3,820,2022-05-22 12:32:15.003503,78
3,492,2022-05-22 12:32:14.37887,42
3,507,2022-05-22 12:32:15.350938,96
3,118,2022-05-22 12:32:15.205965,89
3,393,2022-05-22 12:32:14.676338,59
3,751,2022-05-22 12:32:15.020832,79
10,824,2022-05-22 13:49:18.239922,191
1,1015,2022-05-22 12:58:40.281845,78
2,141,2022-05-22 12:28:19.200657,188
2,892,2022-05-22 12:28:18.950244,173
2,929,2022-05-22 12:28:19.322718,195
3,121,2022-05-22 12:32:15.154424,86
3,157,2022-05-22 12:32:13.612999,2
4,336,2022-05-22 12:28:06.311087,54
4,445,2022-05-22 12:28:08.782697,166
4,527,2022-05-22 12:28:08.022467,133
4,583,2022-05-22 12:28:06.248612,52
4,816,2022-05-22 12:28:10.67584,222
4,937,2022-05-22 12:28:08.906957,173
4,995,2022-05-22 12:28:07.007282,87
4,1009,2022-05-22 12:28:08.708775,162
5,140,2022-05-22 12:20:58.842053,107
5,169,2022-05-22 12:20:58.701157,98
6,33,2022-05-22 14:01:54.152826,94
6,111,2022-05-22 14:01:54.481671,110
6,196,2022-05-22 14:01:54.896745,132
6,430,2022-05-22 14:01:55.066589,141
6,669,2022-05-22 14:01:54.224499,98
8,49,2022-05-22 12:59:16.588717,57
8,285,2022-05-22 12:59:16.683946,62
8,396,2022-05-22 12:59:18.429099,110
8,441,2022-05-22 12:59:18.396346,109
8,834,2022-05-22 12:59:16.345539,45
10,226,2022-05-22 13:49:17.472917,144
10,753,2022-05-22 13:49:14.440615,12
10,842,2022-05-22 13:49:15.414721,43
10,948,2022-05-22 13:49:14.203212,1
2,549,2022-05-22 12:28:18.167548,132
3,948,2022-05-22 12:32:13.666501,5
4,466,2022-05-22 12:28:08.071901,134
4,556,2022-05-22 12:28:09.252085,191
4,652,2022-05-22 12:28:07.134484,93
4,1000,2022-05-22 12:28:06.37389,57
8,156,2022-05-22 12:59:17.23321,86
10,542,2022-05-22 13:49:15.491909,45
10,820,2022-05-22 13:49:17.814442,165
5,734,2022-05-22 12:20:58.999767,116
2,120,2022-05-22 12:28:15.398286,20
2,284,2022-05-22 12:28:16.440653,63
2,503,2022-05-22 12:28:18.146917,131
3,72,2022-05-22 12:32:14.966916,76
3,171,2022-05-22 12:32:14.95211,75
5,58,2022-05-22 12:20:58.942922,113
10,193,2022-05-22 13:49:17.645655,155
10,234,2022-05-22 13:49:17.080033,122
2,465,2022-05-22 12:28:19.340974,196
4,327,2022-05-22 12:28:05.595211,26
4,685,2022-05-22 12:28:06.878868,80
5,747,2022-05-22 12:20:58.791736,104
8,51,2022-05-22 12:59:17.196978,84
10,220,2022-05-22 13:49:14.938807,30
10,689,2022-05-22 13:49:15.551301,47
10,878,2022-05-22 13:49:16.18066,74
2,4,2022-05-22 12:28:15.51159,23
2,23,2022-05-22 12:28:16.196331,49
2,196,2022-05-22 12:28:16.509927,67
2,535,2022-05-22 12:28:19.17992,187
2,572,2022-05-22 12:28:16.570976,70
2,669,2022-05-22 12:28:15.860627,36
2,985,2022-05-22 12:28:19.233583,190
3,588,2022-05-22 12:32:15.099248,83
3,709,2022-05-22 12:32:13.820785,13
3,912,2022-05-22 12:32:14.194394,32
4,64,2022-05-22 12:28:06.959334,84
4,189,2022-05-22 12:28:06.446556,61
4,224,2022-05-22 12:28:06.393956,58
